date,market_total,10_total,10_ratio,10_firms,15_total,15_ratio,15_firms,20_total,20_ratio,20_firms,25_total,25_ratio,25_firms,30_total,30_ratio,30_firms,35_total,35_ratio,35_firms,40_total,40_ratio,40_firms,45_total,45_ratio,45_firms,50_total,50_ratio,50_firms,55_total,55_ratio,55_firms
2011-08-31,11.8076,14.9663,1.2675,165,15.8954,1.3462,277,14.5344,1.2309,427,11.7933,0.9988,411,7.7827,0.6591,136,9.6537,0.8176,465,15.5182,1.3143,754,12.829,1.0865,815,11.892,1.0072,166,9.8751,0.8363,99
2011-09-30,11.4287,14.6045,1.2779,164,15.283,1.3372,277,13.9721,1.2225,426,11.4644,1.0031,409,7.6409,0.6686,136,9.4627,0.828,463,14.9787,1.3106,754,12.5264,1.096,809,11.4145,0.9988,166,9.2698,0.8111,99
2011-10-31,12.225,15.6862,1.2831,163,16.1604,1.3219,276,14.9628,1.224,426,12.089,0.9889,408,8.1787,0.669,136,10.2933,0.842,462,15.3851,1.2585,751,13.2776,1.0861,804,12.1798,0.9963,164,9.6472,0.7891,98
2011-11-30,14.786,18.2979,1.2375,163,18.4036,1.2447,274,17.5985,1.1902,424,14.3465,0.9703,407,9.7221,0.6575,135,12.3112,0.8326,458,19.2104,1.2992,746,15.6713,1.0599,798,14.549,0.984,164,11.4609,0.7751,98
2011-12-30,15.812,19.8201,1.2535,162,20.076,1.2697,273,18.8979,1.1952,417,15.1677,0.9592,406,10.4762,0.6625,135,13.1767,0.8333,455,20.6476,1.3058,739,16.419,1.0384,793,15.3744,0.9723,163,12.0784,0.7639,97
2012-01-31,16.3514,20.5164,1.2547,159,20.906,1.2785,272,19.4919,1.1921,416,15.3905,0.9412,402,10.7685,0.6586,133,13.5322,0.8276,453,21.8375,1.3355,734,16.8919,1.0331,788,15.7576,0.9637,161,12.3267,0.7539,96
2012-02-29,16.8374,20.9838,1.2463,158,21.3902,1.2704,271,19.9714,1.1861,416,15.7331,0.9344,400,11.1208,0.6605,132,13.9118,0.8262,451,22.4439,1.333,727,17.4337,1.0354,781,16.225,0.9636,160,12.6068,0.7487,95
2012-03-30,17.063,21.4169,1.2552,157,21.7471,1.2745,270,20.276,1.1883,415,15.9614,0.9354,397,11.2032,0.6566,132,14.0821,0.8253,446,22.8228,1.3376,725,17.6529,1.0346,773,16.4262,0.9627,160,12.7834,0.7492,95
2012-04-30,16.9288,21.1969,1.2521,156,21.5518,1.2731,270,20.1775,1.1919,414,15.8076,0.9338,396,11.1224,0.657,132,13.9806,0.8259,443,22.7425,1.3434,722,17.4643,1.0316,768,16.2881,0.9622,160,12.6217,0.7456,93
2012-05-31,16.8171,21.1608,1.2583,156,21.3634,1.2703,270,19.9508,1.1863,412,15.6919,0.9331,393,11.0782,0.6588,130,13.9186,0.8276,439,22.6494,1.3468,720,17.3357,1.0308,764,16.1296,0.9591,160,12.5304,0.7451,92
2012-06-29,16.7802,21.0333,1.2535,155,21.3056,1.2697,269,19.9318,1.1878,411,15.6448,0.9323,389,11.0229,0.6569,129,13.885,0.8275,438,22.7543,1.356,715,17.3047,1.0313,760,16.0575,0.9569,160,12.4157,0.7399,91
2012-07-31,16.7167,20.8386,1.2466,166,21.2367,1.2704,267,19.83,1.1862,419,15.6864,0.9384,402,10.9797,0.6568,132,13.8169,0.8265,451,22.7129,1.3587,729,17.2711,1.0332,800,16.0065,0.9575,169,12.2681,0.7339,91
2012-08-31,16.4566,20.4663,1.2437,165,20.8559,1.2673,264,19.4868,1.1841,416,15.5514,0.945,398,10.7831,0.6552,132,13.6324,0.8284,451,22.5617,1.371,725,17.0576,1.0365,795,15.7385,0.9564,166,11.919,0.7243,90
2012-09-28,16.4792,20.6988,1.2561,162,20.8937,1.2679,264,19.4552,1.1806,416,15.498,0.9405,395,10.7211,0.6506,131,13.6752,0.8298,442,22.6255,1.373,723,17.1177,1.0387,788,15.6738,0.9511,166,11.763,0.7138,90
2012-10-31,16.0403,20.288,1.2648,162,20.33,1.2674,262,18.9643,1.1823,413,15.0049,0.9355,394,10.4498,0.6515,130,13.2832,0.8281,438,22.2567,1.3876,716,16.7548,1.0445,786,15.1973,0.9474,164,11.405,0.711,90
2012-11-30,14.1827,18.5558,1.3083,158,18.6296,1.3135,261,16.9127,1.1925,407,13.226,0.9325,391,9.37,0.6607,129,11.6821,0.8237,437,19.7663,1.3937,710,15.0216,1.0591,781,13.3047,0.9381,164,9.9129,0.6989,90
2012-12-31,13.2536,17.4246,1.3147,157,17.323,1.307,260,15.7342,1.1872,404,12.4137,0.9366,389,8.7747,0.6621,129,10.8753,0.8206,436,18.5565,1.4001,708,14.3764,1.0847,777,12.4746,0.9412,162,9.2473,0.6977,90
2013-01-31,12.6185,16.6886,1.3226,156,16.4023,1.2999,257,15.0149,1.1899,403,12.0648,0.9561,388,8.5129,0.6746,128,10.5924,0.8394,430,17.2578,1.3677,701,13.8667,1.0989,769,12.0303,0.9534,162,8.9652,0.7105,89
2013-02-28,12.0846,16.136,1.3353,156,15.6216,1.2927,256,14.4982,1.1997,402,11.7655,0.9736,384,8.2125,0.6796,127,10.262,0.8492,428,16.5648,1.3707,700,13.3623,1.1057,768,11.4654,0.9488,161,8.7422,0.7234,89
2013-03-28,11.8031,15.7511,1.3345,156,15.1865,1.2867,256,14.1495,1.1988,400,11.5379,0.9775,380,8.156,0.691,126,10.0987,0.8556,427,16.0204,1.3573,695,13.1324,1.1126,765,11.2131,0.95,160,8.5985,0.7285,89
2013-04-30,11.7726,15.753,1.3381,156,15.0813,1.2811,255,14.1063,1.1982,400,11.4627,0.9737,378,8.249,0.7007,125,10.1644,0.8634,423,15.8846,1.3493,692,13.062,1.1095,759,11.2265,0.9536,160,8.6156,0.7318,89
2013-05-31,11.9037,15.8497,1.3315,154,15.2364,1.28,255,14.2023,1.1931,396,11.4952,0.9657,376,8.3945,0.7052,124,10.2727,0.863,422,16.0058,1.3446,685,13.1235,1.1025,752,11.2815,0.9477,160,8.7716,0.7369,89
2013-06-28,11.7666,15.5587,1.3223,152,14.9792,1.273,253,13.977,1.1879,395,11.4333,0.9717,373,8.3847,0.7126,124,10.2102,0.8677,421,15.7899,1.3419,681,12.9613,1.1015,748,11.1565,0.9482,158,8.6778,0.7375,89
2013-07-31,11.9411,15.8581,1.328,156,15.423,1.2916,260,14.2979,1.1974,405,11.4789,0.9613,384,8.6648,0.7256,129,10.5428,0.8829,459,15.8897,1.3307,702,13.1861,1.1043,780,11.2217,0.9398,159,8.8017,0.7371,88
2013-08-30,11.6976,15.5532,1.3296,155,15.0671,1.2881,259,13.8918,1.1876,403,11.1669,0.9546,381,8.8377,0.7555,129,10.7405,0.9182,458,15.4637,1.3219,697,12.87,1.1002,776,11.1174,0.9504,155,9.0385,0.7727,88
2013-09-30,11.6535,15.1532,1.3003,154,14.8817,1.277,258,13.7748,1.182,401,11.0749,0.9503,381,9.2214,0.7913,127,10.9257,0.9375,456,15.3492,1.3171,697,12.5882,1.0802,771,11.3223,0.9716,152,9.4938,0.8147,88
2013-10-31,11.2254,14.5374,1.295,153,14.3673,1.2799,258,13.2251,1.1781,400,10.6553,0.9492,380,9.0085,0.8025,126,10.5079,0.9361,455,14.9865,1.335,695,12.1265,1.0803,765,10.887,0.9699,151,9.3901,0.8365,88
2013-11-29,10.3139,13.5739,1.3161,152,13.5043,1.3093,256,12.2276,1.1856,398,9.86,0.956,378,8.5762,0.8315,126,9.931,0.9629,449,13.7159,1.3298,694,11.2813,1.0938,760,10.0055,0.9701,151,8.7739,0.8507,88
2013-12-31,9.7534,12.7002,1.3021,151,12.6372,1.2957,255,11.5464,1.1838,392,9.4394,0.9678,377,8.3006,0.851,124,9.556,0.9798,448,12.829,1.3153,689,10.8248,1.1098,753,9.5437,0.9785,151,8.6164,0.8834,88
2014-01-31,9.397,12.0898,1.2866,150,11.9299,1.2695,255,11.0923,1.1804,391,9.3092,0.9907,376,8.2085,0.8735,124,9.4344,1.004,447,12.0533,1.2827,686,10.4334,1.1103,749,9.3009,0.9898,149,8.5417,0.909,87
2014-02-28,8.8344,11.4841,1.2999,150,11.3508,1.2848,255,10.4992,1.1884,391,8.9496,1.013,374,7.9385,0.8986,124,9.1086,1.031,442,11.1859,1.2662,683,9.8681,1.117,745,9.0141,1.0203,149,8.2368,0.9323,87
2014-03-31,8.6328,11.18,1.2951,150,11.1036,1.2862,252,10.3039,1.1936,389,8.7383,1.0122,371,7.9569,0.9217,124,9.0545,1.0488,439,10.8046,1.2516,681,9.6424,1.1169,735,8.7816,1.0172,149,8.1957,0.9494,87
2014-04-30,9.0976,11.3957,1.2526,148,11.5154,1.2658,250,10.8173,1.189,389,9.2701,1.019,371,8.3023,0.9126,124,9.5868,1.0538,438,11.2922,1.2412,680,9.9433,1.093,734,9.3645,1.0293,148,8.291,0.9113,87
2014-05-30,9.0622,11.2871,1.2455,147,11.3676,1.2544,249,10.7319,1.1842,387,9.2795,1.024,369,8.3434,0.9207,124,9.7295,1.0736,437,11.2128,1.2373,677,9.8938,1.0918,731,9.3992,1.0372,148,8.3298,0.9192,87
2014-06-30,9.0485,11.2755,1.2461,147,11.3337,1.2526,245,10.6791,1.1802,387,9.262,1.0236,367,8.2748,0.9145,123,9.9367,1.0982,435,11.0729,1.2237,673,10.0011,1.1053,730,9.4012,1.039,148,8.3532,0.9232,87
2014-07-31,9.0349,10.7211,1.1866,164,10.8771,1.2039,254,10.3746,1.1483,408,9.3096,1.0304,382,8.0475,0.8907,129,10.3118,1.1413,537,11.03,1.2208,698,10.19,1.1278,786,9.5598,1.0581,160,8.2729,0.9157,88
2014-08-29,8.8291,10.475,1.1864,164,10.6398,1.2051,253,10.154,1.1501,408,9.1454,1.0358,377,7.8209,0.8858,129,10.093,1.1432,535,10.681,1.2098,695,10.0478,1.138,783,9.3686,1.0611,157,8.2168,0.9306,88
2014-09-30,8.3296,9.9547,1.1951,164,10.0808,1.2102,253,9.7005,1.1646,407,8.7248,1.0474,374,7.29,0.8752,128,9.7544,1.1711,533,10.1763,1.2217,693,9.5802,1.1501,782,8.9318,1.0723,156,7.9152,0.9503,87
2014-10-31,8.4379,10.2591,1.2158,163,10.0158,1.187,252,9.6412,1.1426,407,8.7872,1.0414,373,7.4464,0.8825,128,9.9378,1.1778,530,10.2391,1.2135,691,9.6176,1.1398,780,9.1475,1.0841,154,8.0813,0.9577,87
2014-11-28,8.3309,10.2924,1.2355,161,9.842,1.1814,252,9.5365,1.1447,406,8.6927,1.0434,372,7.3735,0.8851,127,9.9049,1.1889,529,10.0714,1.2089,688,9.4539,1.1348,774,9.0413,1.0853,153,8.1637,0.9799,87
2014-12-31,8.4485,10.5354,1.247,160,9.861,1.1672,252,9.6169,1.1383,404,8.7795,1.0392,370,7.381,0.8736,127,9.9714,1.1802,524,10.0957,1.195,684,9.6565,1.143,772,9.1333,1.0811,152,8.2367,0.9749,87
2015-01-30,8.8278,11.569,1.3105,159,10.4045,1.1786,251,10.2596,1.1622,403,9.0333,1.0233,368,7.4335,0.8421,127,10.2981,1.1666,523,10.4933,1.1887,682,10.081,1.142,765,9.4135,1.0663,150,8.4747,0.96,87
2015-02-27,8.6471,13.2732,1.535,158,10.3344,1.1951,250,10.1439,1.1731,403,8.9573,1.0359,366,7.3371,0.8485,126,10.2417,1.1844,520,10.1739,1.1766,678,9.9325,1.1486,760,9.3372,1.0798,150,8.5248,0.9859,87
2015-03-31,8.8535,14.1122,1.594,157,10.6318,1.2009,250,10.329,1.1667,399,9.0993,1.0278,363,7.4654,0.8432,126,10.7217,1.211,517,10.3975,1.1744,674,10.1401,1.1453,755,9.4484,1.0672,150,8.9643,1.0125,87
2015-04-30,8.9821,15.1786,1.6899,155,10.7462,1.1964,248,10.4288,1.1611,399,9.155,1.0193,361,7.6114,0.8474,125,10.623,1.1827,515,10.7804,1.2002,670,10.4213,1.1602,750,9.43,1.0499,150,9.2003,1.0243,87
2015-05-29,8.8357,15.1048,1.7095,155,10.5488,1.1939,247,10.2725,1.1626,399,9.0366,1.0227,361,7.51,0.85,124,10.6648,1.207,513,10.6086,1.2007,666,10.342,1.1705,746,9.3462,1.0578,148,9.8622,1.1162,87
2015-06-30,8.9957,15.2684,1.6973,154,10.6646,1.1855,246,10.3981,1.1559,399,9.2015,1.0229,360,7.9221,0.8807,124,10.7974,1.2003,509,10.7134,1.1909,666,10.4943,1.1666,741,9.5445,1.061,148,10.1901,1.1328,87
2015-07-31,8.7265,15.0717,1.7271,157,10.2218,1.1714,249,10.0199,1.1482,417,8.9883,1.03,374,7.7361,0.8865,121,10.5645,1.2106,595,10.3146,1.182,709,10.2471,1.1742,777,9.3012,1.0659,153,10.2559,1.1753,88
2015-08-31,8.6536,15.0907,1.7439,153,10.1485,1.1728,247,9.947,1.1495,416,8.8705,1.0251,370,7.6496,0.884,120,10.4488,1.2075,594,10.2121,1.1801,704,10.2443,1.1838,770,9.164,1.059,152,10.198,1.1785,88
2015-09-30,8.6758,14.9863,1.7274,153,10.1204,1.1665,247,9.8866,1.1396,412,8.9129,1.0273,367,7.6248,0.8789,120,10.5352,1.2143,592,10.2763,1.1845,702,10.262,1.1828,767,9.1225,1.0515,152,10.0823,1.1621,88
2015-10-30,8.731,15.3287,1.7557,152,10.3439,1.1847,244,9.9814,1.1432,408,9.0176,1.0328,366,7.5628,0.8662,120,10.8877,1.247,590,10.3194,1.1819,700,10.3455,1.1849,764,9.477,1.0854,152,10.0728,1.1537,88
2015-11-30,10.1239,16.9007,1.6694,150,11.5632,1.1422,243,10.8944,1.0761,403,10.202,1.0077,364,8.5958,0.8491,120,12.1054,1.1957,585,11.8136,1.1669,696,11.6988,1.1556,755,10.6765,1.0546,152,11.0619,1.0927,88
2015-12-31,10.5109,17.5846,1.673,149,12.0878,1.15,242,11.1638,1.0621,402,10.5872,1.0073,364,8.9623,0.8527,120,13.229,1.2586,582,12.1889,1.1596,691,11.9454,1.1365,752,10.9342,1.0403,152,11.3343,1.0783,88
2016-01-29,10.3299,17.5251,1.6965,149,11.7898,1.1413,240,10.9538,1.0604,401,10.5126,1.0177,361,8.8865,0.8603,120,13.2394,1.2817,580,12.0899,1.1704,684,11.7401,1.1365,748,10.7758,1.0432,148,11.1576,1.0801,87
2016-02-29,10.3925,16.9866,1.6345,141,11.8187,1.1372,238,10.9614,1.0547,400,10.7492,1.0343,359,9.0207,0.868,119,13.3271,1.2824,578,12.195,1.1734,678,11.8153,1.1369,741,10.7317,1.0326,148,11.4872,1.1053,87
2016-03-31,10.6443,17.1657,1.6127,140,11.8987,1.1178,236,11.0533,1.0384,398,10.9878,1.0323,358,9.2609,0.87,118,13.5959,1.2773,574,12.53,1.1772,674,12.0124,1.1285,735,11.0325,1.0365,146,11.5088,1.0812,87
2016-04-29,11.1451,18.3293,1.6446,138,12.4086,1.1134,235,11.5195,1.0336,395,11.3775,1.0209,358,9.3348,0.8376,116,14.048,1.2605,574,13.0585,1.1717,669,12.6711,1.1369,732,11.4282,1.0254,146,11.8018,1.0589,86
2016-05-31,11.4476,18.8138,1.6435,137,12.7664,1.1152,233,11.8128,1.0319,393,11.7528,1.0267,353,9.3834,0.8197,116,14.2106,1.2414,573,13.745,1.2007,667,13.147,1.1484,729,11.6697,1.0194,144,11.6772,1.0201,85
2016-06-30,11.4219,19.1277,1.6746,135,12.832,1.1234,233,11.8217,1.035,389,11.6514,1.0201,351,9.2996,0.8142,115,14.3032,1.2523,568,13.7179,1.201,660,13.0284,1.1406,723,11.5526,1.0114,140,11.6663,1.0214,85
2016-07-29,11.358,19.3216,1.7011,131,12.8969,1.1355,244,11.8992,1.0477,397,11.5952,1.0209,361,9.4756,0.8343,118,14.1087,1.2422,624,13.888,1.2228,681,12.8449,1.1309,737,11.4711,1.01,145,11.7879,1.0378,87
2016-08-31,11.4026,19.4804,1.7084,131,13.0011,1.1402,244,11.9084,1.0444,395,11.787,1.0337,360,9.6326,0.8448,118,14.2304,1.248,616,13.9644,1.2247,676,12.873,1.129,732,11.5373,1.0118,143,11.9287,1.0461,84
2016-09-30,11.8624,19.8536,1.6737,131,13.7227,1.1568,243,12.6963,1.0703,395,11.939,1.0065,359,9.8134,0.8273,117,14.4128,1.215,612,15.0838,1.2716,669,13.4868,1.1369,724,11.6948,0.9859,142,11.9151,1.0044,84
2016-10-31,11.8435,19.8995,1.6802,129,13.7178,1.1583,241,12.7682,1.0781,394,11.9123,1.0058,354,9.7744,0.8253,116,14.1943,1.1985,607,15.1514,1.2793,664,13.5002,1.1399,717,11.416,0.9639,141,11.7941,0.9958,83
2016-11-30,10.9601,19.0286,1.7362,129,12.9895,1.1852,241,12.1159,1.1055,394,11.1314,1.0156,352,9.0556,0.8262,114,13.4891,1.2307,602,14.3697,1.3111,662,12.5944,1.1491,710,10.613,0.9683,141,11.1654,1.0187,81
2016-12-30,10.9067,19.0361,1.7454,128,12.9554,1.1878,241,12.1512,1.1141,391,11.007,1.0092,351,9.2715,0.8501,114,13.0009,1.192,598,14.2684,1.3082,661,12.5129,1.1473,699,10.6822,0.9794,141,11.6193,1.0653,81
2017-01-31,10.6837,18.4474,1.7267,128,12.7392,1.1924,241,11.8169,1.1061,387,10.8165,1.0124,350,9.1714,0.8584,114,12.7686,1.1952,594,14.025,1.3127,657,12.2769,1.1491,694,10.3747,0.9711,138,11.6316,1.0887,80
2017-02-28,10.6946,18.151,1.6972,128,12.7673,1.1938,240,11.9552,1.1179,386,10.6479,0.9956,349,9.6563,0.9029,114,12.9105,1.2072,593,14.2735,1.3346,656,12.2995,1.1501,691,10.4984,0.9817,136,11.6308,1.0875,79
2017-03-31,10.3006,17.2344,1.6732,128,12.3281,1.1968,240,11.6225,1.1283,384,10.4162,1.0112,346,9.4457,0.917,114,12.5133,1.2148,589,13.9037,1.3498,654,12.0839,1.1731,686,10.1449,0.9849,135,11.5801,1.1242,78
2017-04-28,9.4879,15.7841,1.6636,127,11.6682,1.2298,240,10.9352,1.1525,384,9.6719,1.0194,341,9.0466,0.9535,114,11.874,1.2515,585,13.2287,1.3943,649,11.1498,1.1752,683,9.3466,0.9851,135,11.269,1.1877,78
2017-05-31,9.1491,15.365,1.6794,125,11.3101,1.2362,238,10.7437,1.1743,381,9.3232,1.019,340,8.9306,0.9761,113,11.5534,1.2628,582,12.7589,1.3945,645,10.6245,1.1613,677,9.0432,0.9884,135,10.8428,1.1851,78
2017-06-30,8.9619,15.0354,1.6777,124,11.1694,1.2463,236,10.5962,1.1824,379,9.1859,1.025,340,8.7599,0.9775,112,11.2123,1.2511,581,12.6629,1.413,639,10.4038,1.1609,674,8.8277,0.985,134,10.8006,1.2052,78
2017-07-31,8.8707,14.8151,1.6701,145,11.1557,1.2576,242,10.5503,1.1894,389,9.1199,1.0281,345,8.6386,0.9738,118,11.0608,1.2469,617,12.5941,1.4197,665,10.2731,1.1581,716,8.827,0.9951,139,10.4546,1.1786,80
2017-08-31,8.9137,14.877,1.669,144,11.1306,1.2487,242,10.6497,1.1948,389,8.9792,1.0073,343,8.4773,0.951,117,10.9419,1.2275,617,12.6374,1.4178,663,10.4361,1.1708,711,8.9327,1.0021,138,10.3358,1.1595,80
2017-09-29,8.1592,14.6359,1.7938,143,10.3187,1.2647,242,9.7813,1.1988,388,8.6095,1.0552,342,8.2517,1.0113,117,10.6174,1.3013,614,11.3323,1.3889,663,10.0283,1.2291,704,8.7014,1.0665,136,10.1599,1.2452,79
2017-10-31,8.0673,14.2082,1.7612,143,10.2052,1.265,240,9.6191,1.1924,385,8.5152,1.0555,338,8.2403,1.0214,116,10.4776,1.2988,613,11.1982,1.3881,662,9.9306,1.231,695,8.6558,1.073,135,10.1162,1.254,78
2017-11-30,7.7624,13.5888,1.7506,142,9.8517,1.2692,238,9.5095,1.2251,385,8.3058,1.07,338,7.9014,1.0179,116,10.1711,1.3103,607,10.9562,1.4114,654,9.719,1.2521,686,8.269,1.0653,134,9.5209,1.2265,78
2017-12-29,7.1679,12.9531,1.8071,140,9.164,1.2785,237,9.0003,1.2556,384,7.8575,1.0962,336,7.3453,1.0248,116,9.3709,1.3074,603,10.7161,1.495,647,9.4032,1.3119,678,8.0682,1.1256,131,8.8819,1.2391,78
2018-01-31,7.0348,12.7832,1.8171,138,8.9849,1.2772,237,8.884,1.2629,383,7.6796,1.0917,334,7.328,1.0417,114,9.0354,1.2844,598,10.643,1.5129,638,9.2982,1.3217,675,8.2511,1.1729,131,8.6574,1.2306,78
2018-02-28,6.9252,12.4525,1.7981,138,8.881,1.2824,237,8.7948,1.27,382,7.5272,1.0869,333,6.6428,0.9592,112,8.6087,1.2431,598,10.3953,1.5011,634,9.2118,1.3302,673,8.1722,1.1801,130,7.911,1.1423,78
2018-03-29,6.621,12.132,1.8324,138,8.7037,1.3146,233,8.6386,1.3047,381,7.2477,1.0947,332,6.4214,0.9699,112,8.3575,1.2623,592,10.0963,1.5249,632,9.0943,1.3736,668,8.1006,1.2235,129,7.8638,1.1877,78
2018-04-30,6.2731,11.4945,1.8324,138,8.3737,1.3349,232,8.2416,1.3138,379,7.0589,1.1253,331,6.2329,0.9936,109,8.1806,1.3041,589,9.626,1.5345,632,8.7191,1.3899,667,7.8208,1.2467,126,7.6984,1.2272,78
2018-05-31,8.1582,12.7462,1.5624,134,9.7221,1.1917,231,9.866,1.2093,378,8.4507,1.0359,329,7.4396,0.9119,107,9.7486,1.1949,585,10.9138,1.3378,627,10.2704,1.2589,664,9.2808,1.1376,126,8.2261,1.0083,78
2018-06-29,8.9986,12.9011,1.4337,133,10.4568,1.162,231,10.5494,1.1723,377,9.4205,1.0469,328,7.9183,0.8799,107,10.5119,1.1682,584,11.5848,1.2874,625,11.3542,1.2618,661,9.6888,1.0767,126,8.2666,0.9187,78
2018-07-31,9.2617,12.9032,1.3932,143,10.8252,1.1688,233,10.876,1.1743,387,9.6858,1.0458,341,8.5395,0.922,111,10.8077,1.1669,647,11.6725,1.2603,661,11.734,1.2669,710,9.7923,1.0573,132,8.252,0.891,78
2018-08-31,9.2416,13.1912,1.4274,142,10.8156,1.1703,233,10.9155,1.1811,386,9.6073,1.0396,341,8.5132,0.9212,110,10.8044,1.1691,643,11.7157,1.2677,656,11.6761,1.2634,706,9.8002,1.0604,131,8.4653,0.916,77
2018-09-28,9.0119,13.0754,1.4509,142,10.4406,1.1585,232,10.6417,1.1809,386,9.4585,1.0496,340,8.5254,0.946,110,10.62,1.1784,641,11.0669,1.228,655,11.3858,1.2634,701,9.8402,1.0919,131,8.5451,0.9482,77
2018-10-31,9.0971,13.0611,1.4357,141,10.5879,1.1639,232,10.844,1.192,386,9.505,1.0448,339,8.5647,0.9415,110,10.7283,1.1793,639,11.1116,1.2214,652,11.6408,1.2796,699,9.8413,1.0818,131,8.7923,0.9665,77
2018-11-30,9.0345,13.4797,1.492,139,10.6385,1.1775,231,10.7835,1.1936,382,9.4855,1.0499,337,8.5982,0.9517,109,10.5535,1.1681,636,10.9801,1.2154,648,11.5804,1.2818,693,9.7582,1.0801,130,8.7236,0.9656,77
2018-12-31,8.8762,13.3154,1.5001,138,10.425,1.1745,229,10.5918,1.1933,379,9.441,1.0636,335,8.5382,0.9619,108,10.4073,1.1725,633,10.8455,1.2219,644,11.5239,1.2983,691,9.6217,1.084,129,8.5558,0.9639,76
2019-01-31,10.059,14.5152,1.443,138,11.4523,1.1385,229,11.7696,1.1701,377,10.7765,1.0713,332,9.0611,0.9008,108,11.3099,1.1244,630,11.6837,1.1615,642,13.2019,1.3125,684,11.1232,1.1058,129,8.8967,0.8845,76
2019-02-28,10.4598,15.2408,1.4571,137,11.7387,1.1223,229,11.9694,1.1443,376,11.2654,1.077,330,8.8483,0.8459,108,11.447,1.0944,628,11.8416,1.1321,638,13.9475,1.3334,678,11.3566,1.0857,129,8.7694,0.8384,75
2019-03-29,11.6229,16.1718,1.3914,134,12.5242,1.0775,229,13.1962,1.1354,374,12.6984,1.0925,330,9.5394,0.8207,108,12.4825,1.074,626,12.7667,1.0984,637,15.1274,1.3015,670,12.0736,1.0388,129,9.7448,0.8384,74
2019-04-30,11.9585,16.4018,1.3716,132,12.8621,1.0756,229,13.6852,1.1444,371,12.9824,1.0856,329,9.8063,0.82,107,12.6743,1.0599,623,12.8588,1.0753,634,15.7786,1.3194,666,12.2203,1.0219,126,9.9132,0.829,74
2019-05-31,11.2976,15.8712,1.4048,132,12.3734,1.0952,226,13.0397,1.1542,370,12.4518,1.1022,327,9.4081,0.8327,106,12.0695,1.0683,619,12.0366,1.0654,630,15.2347,1.3485,664,11.5762,1.0247,125,9.5861,0.8485,74
2019-06-28,11.0973,15.8929,1.4321,131,12.3043,1.1088,226,12.905,1.1629,368,12.2772,1.1063,326,9.2465,0.8332,106,11.7474,1.0586,619,11.8784,1.0704,627,15.0312,1.3545,663,11.4505,1.0318,125,9.5124,0.8572,74
2019-07-31,10.9544,15.8934,1.4509,142,12.3534,1.1277,230,12.7832,1.167,378,12.1607,1.1101,335,8.9101,0.8134,112,11.9348,1.0895,697,11.7311,1.0709,655,14.8297,1.3538,691,11.3523,1.0363,127,9.5446,0.8713,77
2019-08-30,11.2625,16.0697,1.4268,142,12.6251,1.121,228,13.1144,1.1644,377,12.4349,1.1041,335,9.1668,0.8139,112,12.1299,1.077,695,11.874,1.0543,649,15.3419,1.3622,683,11.5757,1.0278,127,9.5721,0.8499,77
2019-09-30,11.3146,15.9805,1.4124,139,12.6484,1.1179,228,13.1308,1.1605,375,12.5286,1.1073,333,9.1662,0.8101,112,12.1696,1.0756,694,11.9224,1.0537,647,15.3646,1.3579,678,11.5223,1.0184,125,9.6555,0.8534,77
2019-10-31,11.585,16.1393,1.3931,138,12.8312,1.1076,228,13.371,1.1542,374,12.7238,1.0983,330,9.5074,0.8207,112,12.2902,1.0609,693,12.2951,1.0613,644,15.5965,1.3463,673,11.7429,1.0136,121,9.5643,0.8256,77
2019-11-29,12.1631,16.6648,1.3701,136,13.3523,1.0978,227,13.9613,1.1478,374,13.2625,1.0904,328,9.8104,0.8066,111,12.689,1.0432,691,12.9806,1.0672,644,16.1343,1.3265,665,12.1406,0.9981,120,9.7461,0.8013,76
2019-12-31,12.2803,16.8673,1.3735,134,13.5431,1.1028,227,14.1097,1.149,371,13.3464,1.0868,328,9.9306,0.8087,110,12.7802,1.0407,686,13.1088,1.0675,640,16.2101,1.32,665,12.1042,0.9857,118,9.6545,0.7862,76
2020-01-31,11.8702,16.6499,1.4027,131,13.218,1.1135,226,13.7633,1.1595,366,12.7966,1.078,327,9.6477,0.8128,110,12.406,1.0451,682,12.8379,1.0815,636,15.6037,1.3145,660,11.22,0.9452,117,9.4872,0.7992,76
2020-02-28,11.5974,16.2176,1.3984,129,12.9648,1.1179,226,13.5343,1.167,364,12.4207,1.071,327,9.5516,0.8236,109,12.2794,1.0588,676,12.6274,1.0888,631,15.0763,1.3,660,10.9651,0.9455,117,9.4298,0.8131,76
2020-03-31,10.5971,15.5296,1.4655,128,12.2041,1.1516,224,12.4054,1.1706,363,11.2504,1.0616,324,8.9503,0.8446,109,11.3775,1.0736,673,11.8293,1.1163,629,13.79,1.3013,659,10.1423,0.9571,116,8.5621,0.808,76
2020-04-30,10.6117,15.5258,1.4631,128,12.1912,1.1489,222,12.3782,1.1665,363,11.0884,1.0449,323,8.8251,0.8316,108,11.2893,1.0639,673,11.9819,1.1291,629,13.8409,1.3043,655,10.2269,0.9637,115,8.3894,0.7906,76
2020-05-29,11.8319,17.1069,1.4458,126,12.9277,1.0926,221,13.3908,1.1318,362,12.2073,1.0317,323,9.7835,0.8269,108,11.7474,0.9929,669,13.4778,1.1391,627,15.1919,1.284,651,10.981,0.9281,113,9.9661,0.8423,75
